uuid,level,name,std1
13-a148255853658e8dbcaefd18adacb291,13,mm_adv_buf_reserved_adv_data_length,22
13-a1668b07d638bea3e981a4e78f93505f,13,___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS,20
13-a16976533dd5da08a09f65a8db79ee5e,13,ll_ctrl_cmd_read_remote_version_information,92
13-a17dc1799185384e89d46bb450f254e2,13,ll_util_conn_interval_convert_unit_to_us,26
13-a1b9d3bcfd0885844b280d1cefb62e02,13,ll_ctrl_cmd_read_bd_addr,22
13-a1c20c463c2af661edcf7f6093f61f82,13,cracen_wait_for_cm_interrupt,48
13-a1da1335166fddcf2ecfc4bd41dc76d9,13,mm_ring_buff_frame_next_peek,20
13-a1f9aafb5c0086bd4aa03667451b3d2e,13,m_clear_radio_events,36
13-a2093074eceb12f0399c9ebb1e4c1118,13,ll_rf_path_comp_convert_to_radiated_tx_power,36
13-a23dcdc0633092713f048df2587486a6,13,ll_trx_acl_received_ack_in_event,16
13-a2e902f8fb83f655cb3b42598c90722b,13,ll_clock_sca_le_units_get,16
13-a2e9bb0dd6987da3d08095b3b07e0aeb,13,m_ll_event_get,384
13-a42f06953bad2c9b5bd66767b8dcf528,13,ll_ctrl_cmd_nrf_conn_event_report_enable,10
13-a445b6806c8368c48a97e06819cb0ab6,13,m_callback_ll_dc_proc_cs_terminate_rsp_set,4
13-a4c0bfc0430fc88244dea0a6a138b03a,13,mp_path_loss_monitoring_event_check_and_raise,4
13-a4f653a07bcbdb4e790c629c877a94cf,13,ll_feat_phys_supported_get,28
13-a5f660211a8de7892663c21201a7e268,13,m_tx_cte_disable,36
13-a61181aba166a002c6fdc7344b85fb13,13,ll_sched_master_supported_tx_time_event_length_limited_us_get,24
13-a63c2a1e711a6fa3507f143dcd879abd,13,ll_dlm_conn_max_data_length_params_update,88
13-a72e02fcd8540aa41124b36bd269be77,13,sdc_hci_cmd_le_read_channel_map,4
13-a7d270cbb673d31d97f4bcfe9d7542a4,13,ll_privacy_private_address_get,36
13-a8108b8b460ae6f84db4c1fff0141577,13,m_callback_ll_dc_proc_cs_req_set,4
13-a83c7abb0ecfa64e1cc941ad05b049fc,13,m_mm_periodic_adv_list_init,4
13-a8568ea13e086f9b47c6edff64783fa8,13,m_intervals_to_next_cs_get_func,4
13-a874ba8304ece775ac7c1793522746b4,13,m_slave_conn_rate_req_unknown_rsp_rx_handler_func,4
13-a88ebc9aca906376650e1704409361c0,13,m_settings_and_wa_for_rx_apply,72
13-a896e02e8c69a730181b54919990497d,13,mp_acl_event_interface,4
13-a8f47b0e527bf77caab1275cde25157e,13,m_fp_list_elem_append,28
13-a972adb6ce747ee78803170a78bd625e,13,ll_dlm_effective_max_tx_time_event_length_limited_calc,50
13-a973434c3c33800cf5234edbafe63544,13,ll_dc_proc_ping_req_rcvd,52
13-a9cf1e031ba517b80e881e0a89c30598,13,m_adv_dir_event_start_us,4
13-aa21a9c7b126cf8e9c7699363d77f70b,13,ll_event_uninit,20
13-aa286adfe6dc52842aeeb7c5863a28b2,13,m_callback_ll_dc_proc_subrating_subrate_req_set,4
13-ab2e27829c5131cd8ae82e82e60d099b,13,mm_iso_datapath_rx_init,32
13-aba0e3ebd7e32d983d454ce77955567d,13,mm_adv_buf_has_srsp_data,18
13-abb8e97c5a473b0546253b41e4b59f48,13,m_event_enqueue,58
13-abba445558fd505f59caa897743f63e3,13,hal_ccm_disable,28
13-abbad0b458036ac7e260fa8328e088e4,13,mm_ring_buff_empty_check,14
13-abdeeb5bd1410974afaf5af761e5bc21,13,m_callback_ll_dc_proc_cs_capabilities_req_set,4
13-abf34cb179c9c9996faf97cff78013c1,13,mm_adv_buf_srsp_data_length,32
13-ac2ff9fa1256b5039eb40cb7e0fa0d44,13,ll_pdu_ac_ceapf_ext_header_set,62
13-ac5145302e59de52370110aea021b288,13,ll_pdu_dc_cur_integrity_check,90
13-ac5effef2986f57dbe07ca1090a998f4,13,dm_q_in_ctrl_consumer_is_empty,32
13-ac6a932d96446e8befbc5a96d717e001,13,ll_ctrl_cmd_nrf_set_event_length_us,16
13-ac6ff71114e26aef83909243c6228e4e,13,ll_pdu_dc_reject_ext_ind_reject_reason_set,4
13-acdea5b7286d2e339aa3272d53e6545a,13,mm_adv_buf_has_adv_data,18
13-ace7e850d78982af4aca7a7255ad7d2f,13,ll_ctrl_cmd_nrf_set_bd_addr,36
13-acf7b100bdf2ef25d3bf8a79e1bdff86,13,m_build_LL_PDU_DC_LENGTH_REQ.isra.0,48
13-ad5102b52c48c624522b4af47cc2f5e3,13,ll_privacy_resolving_index_get,20
13-ad6cff4811f2e23ae190748180459ca4,13,ll_dlm_effective_data_length_update,200
13-adca4a0bdf592f42c47377fd028e0ee7,13,m_peer_addr_index_get,68
13-ae49f4e3b4403e09b3971bc3f1133373,13,mm_ring_buff_head_fragment_get,68
13-aeb93bf601f9a7df303479fbb81e51e9,13,hci_iso_data_encode,132
13-aec31b29f10fe267eab1762930bd40f1,13,ll_adv_parameters_are_ready,10
13-af5fea2f76124a74aacd5c14d0ac127c,13,m_reset_ll_event_state.constprop.0,92
13-afa9f7a6ee3726b98bcac21e2e9450f5,13,ll_pdu_ac_set_receiver_address_type,14
13-aff6d15408f6bef327a6f342823b5906,13,ll_slave_phy_update_proc_enable,4
13-b035178a982aef4f00f2a7c91ce2315c,13,ll_ctrl_cmd_le_read_suggested_def_data_length,20
13-b108ae703918f309592ac78ea9a15afa,13,mm_ring_buff_frame_head_get,28
13-b12755a48dbc5a64e72fcdd1e690d19d,13,ll_adv_context_init,120
13-b15826f30289416d7441b5fc6de26343,13,m_is_in_connection_central,28
13-b232db968040471111c75a20d6ccd1c8,13,m_allow_setting_addr,106
13-b25f2acf829d6efeb74ded452fb96b33,13,m_callback_ll_dc_proc_cs_ind_set,4
13-b28aa8fe8a4097d1863071c93cea0b66,13,mm_alloc_reset,24
13-b2a1b7b2884d2416ce0582952ac4e817,13,ll_ctrl_cmd_le_rand,12
13-b342fd48cc73e1cc3bb81f01aa4c9bf7,13,hal_rcs_set_radio_pcnf,96
13-b36c3620b64a03098f0b817d46f3e3f7,13,dm_q_in_ctrl_get_tail_buffer,44
13-b453c5d3252edbfbdc284195f8014071,13,hal_rcs_private_output_power_set,200
13-b4546ff7be1adc80eaaa97cd089979c5,13,ll_ctrl_cmd_le_set_data_length,64
13-b4c2bb3d518d2db399658ad0bb806c1f,13,mm_context_get,44
13-b4ca1a4ce0b633233b819dc66a99ac2a,13,ll_pdu_ac_set_srsp_srd,30
13-b52322c58d3701925db59dc1b59c388b,13,ll_dc_proc_feat_exchange_rsp_rcvd,132
13-b607556dcd5f90159b825d16ead615fc,13,ll_adv_private_address_on_data_change_set,10
13-b63bb247dfba852b843500730b0948ed,13,m_are_ext_adv_data_scan_rsp_data_common_parameters_valid,72
13-b69dbad692423cbf6442c534b9dd03df,13,ll_phy_slave_phy_update_determine,192
13-b6bec13ed92499af7b54213c578da8e7,13,ll_pdu_dc_ti_error_code_get,4
13-b7940f9beab1b4b65d76c4da1993f393,13,ll_ctrl_cmd_nrf_peripheral_latency_mode_set,60
13-b7caad746afad4d73ec831ff1b9513da,13,sdc_build_revision_get,36
13-b819c6d05ffa772aab2879affcdfe540,13,ll_ctrl_cmd_nrf_set_extended_scan_response_data,218
13-b89bfde627a60c39266ab081adab5aac,13,sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,4
13-b8ff08fa031b76a5723e097ecdaca25a,13,sx_pk_get_output_ops,56
13-b9110a3fafac69ac3e7408d9fb974339,13,ll_pdu_dc_data_length_set,20
13-b9ccba912238613e399ee4f6a645078b,13,ll_rf_path_comp_rssi_get,68
13-b9d1804df1ba637778087ed0ff2fa51c,13,ll_ctrl_cmd_le_read_whitelist_size,14
13-b9da223e5d204fb5e4c48825b47bf939,13,ll_adv_prepare,16
13-ba5c6f861f34e2c79eaa921981723767,13,sdc_disable,36
13-ba70bfed97c16d06fecc71ca6e1956ce,13,m_power_control_unknown_rsp_rx_handler_slave_func,4
13-ba75308092f1e5e5b9bee626b0c99531,13,m_cs_deferred_read_remote_capabilities_request_func,4
13-ba86b1242f44e2dd5487061725afe4ce,13,ll_util_default_phys_set,8
13-baaf8414effaa070422e89b96b6bfcc5,13,m_adv_ds_callbacks_legacy,8
13-baeda3cdaa8554ca7abf88d11bd50122,13,m_cs_drbg_refl_aa,4
13-bc441c428eeef27cd57a52eae835f8dd,13,ll_sched_peripheral_init,24
13-bc60bfe6e2d50560fc5128cf45a270e1,13,ll_adv_whitelist_used,10
13-bc98a97e98c22fae22fa2e0616678612,13,ll_pdu_dc_ereq_ivm_set,6
13-bce747d5b6b07ae25353da7d9de76a16,13,ll_util_conn_get,48
13-bd074935c1a95835fc1d4a30104b589e,13,ll_rssi_update,36
13-bd2ac203bc12199887d61479690b90ad,13,mm_ring_buff_init,66
13-bdbf652fcb8e71055393d2b08f555263,13,params_ed448,285
13-be1089147f393b1e99a69e1feb89bf6e,13,ll_phy_convert_hal_rcs_phy_to_update_ind_phy,20
13-be3e3aa3b812c913b56ef6cadb7f8c14,13,ll_dc_proc_sca_update_pdu_clock_accuracy_req_set,16
13-be747728aa569745bde2483b6a6d5c9e,13,ll_adv_conn_events_pending,44
13-be792ef8873dc794da901bca79faaf57,13,hal_aar_init,20
13-be8da0e5e35f5ce53fead1bded6cbee3,13,sdc_cfg_set,448
13-be8f2a634ed9583566c1b4c153a5ac41,13,ll_dc_proc_feat_exchange_req_set,32
13-bee97476c1f46c232f07d3ea8a422ff8,13,ll_ctrl_cmd_le_set_default_phy,92
13-bf06678c5dca36c73a82c7ecab036f70,13,ll_adv_is_scannable,8
13-bf08ad4988e56dc65d86e7109304d0ca,13,ll_dc_proc_enc_init_slave,28
13-bf0e7f886fe17b5895ad154d0ad14280,13,ll_ctrl_cmd_le_connection_update,234
13-bfc1e8b2ea171a05d9ecd94f9d00272e,13,cracen_wait_for_pke_interrupt,36
13-bff6ed52522c9a2f97ea1d248e9ce819,13,hal_ficr_read_identity_root,52
13-c05e9f4b86e28d41c623869ac37877dc,13,ll_slave_reset,4
13-c077ffd4435ebfeb8abeda17bd877ff7,13,ll_ctrl_cmd_le_remove_device_from_whitelist,60
13-c07ae63b95b9cc18247cc659c9e07475,13,hal_ccm_init,16
13-c0b11e443bad623c8c3eb4097407560f,13,mm_pawr_buf_sync_init,104
13-c137e4a55f69b846c339877d9b83bb8a,13,ll_adv_link_event_callback,128
13-c144f6186bf5645f0c65e621b7af2a27,13,ll_dc_proc_enc_event_encryption_change_populate,14
13-c1d3c2d666133c98ab5646937ef9152c,13,m_callback_ll_dc_proc_subrating_subrate_ind_set,4
13-c1f49cc0c435f62c3cc05e938edca348,13,params_nistp256,192
13-c2666de3636a575a88b0186857e27d27,13,hal_init,22
13-c2c20f1b84567d203ba7e5a7b5aaf912,13,ll_sched_slave_conn_evt_ext_set,12
13-c2c5d7e1ba056e45eebaf23ab8127451,13,ll_trx_acl_non_empty_data_sent_or_received_in_event,24
13-c2d3ed38d0f252cefb20fcb44a6e0a67,13,ll_pdu_dc_get_max_tx_octets,4
13-c3660a096e552c2fbbf0c0c1ab9a8c4b,13,mm_iso_datapath_tx_init,28
13-c36885f6b43bdee697e1b134163d1a6d,13,ll_privacy_resolving_list_add,252
13-c384f2c540dc61872e61b3eaed38d309,13,mm_adv_buf_adv_data_length,32
13-c45489bacd05d1af8d7aa31e4c4ab4f6,13,ll_ctrl_init,24
13-c491189b3105fa46d77240c161b40e43,13,ll_ctrl_internal_phy_request_event_is_masked,16
13-c4f3de7a94dea27d60750ff34c854c14,13,sdc_hci_cmd_vs_conn_event_extend,4
13-c506dd6f20544af07c83790e2c0735ea,13,ll_util_dc_payload_to_max_time_us,48
13-c51784f8f20c0f6e4c6508e8658bb77e,13,sdc_hci_cmd_vs_event_length_set,4
13-c584a5593c2d0fe28949d40cb449ee7f,13,m_adv_hcto_callbacks_legacy,4
13-c5aa779f7e0cbc6f3b2bc0260ed4c88b,13,ll_support_slave_get,12
13-c5ab135118bd23c0132512631d3ef486,13,ll_dc_proc_ping_should_authenticated_timer_run.constprop.0,34
13-c627199bc7d7faf47d60ca15daec790d,13,m_rpa_rand_refill_prio_low,156
13-c654e448b14ffc677866d708a347bf4a,13,ll_phy_prepare_phy_update_coding_only_if_necessary,38
13-c68d9826da80ea1597f733b3664fcbfc,13,ll_pdu_ac_ceapf_adv_mode_set,14
13-c6abce459e51464226e73e77cf2448ef,13,hal_rcs_tx_cte_enable,68
13-c710f30c0da67d5392c40fcfbe6af740,13,ll_ctrl_cmd_nrf_set_advertising_parameters,532
13-c712a2cef9ffae5d12904ef5fb693956,13,sdc_hci_cmd_cb_reset,28
13-c73d9245d1f985a657f7c72ff447a2ce,13,m_conn_update,80
13-c74bebb631e1d1c70ec164ff071c0664,13,ll_trx_acl_data_sent_in_event,12
13-c767ad2db76808972caae4a9a7f92962,13,m_is_in_connection_peripheral,28
13-c78f906d6d5c97d6b6a6fdb2b25d2aa2,13,ll_slave_prepare,436
13-c7b411ef5c1e70fe1309cf54530aecfd,13,ll_pdu_dc_ctrl_pkt_length_check,52
13-c7cbce8d477c3c992c293321a777a3d7,13,ll_pdu_dc_phy_update_ind_s_to_m_phy_get,4
13-c802b27352f436c1a945de905b08ecd6,13,mm_ring_buff_get_frame_head_more_data_available,66
13-c853c4cd1439d68b6741215eb89e7e40,13,m_callback_ll_dc_proc_cs_terminate_req_set,4
13-c88be6f7df52b8592167cf74ff9e1212,13,m_set_advertising_enable,428
13-c8ac2ff154f7a5ca2936ef88d1242907,13,m_adv_dr_valid_on_state_receive_primary,128
13-c8da27127f358aff986e0c8c1cf8a237,13,ll_slave_apply_conn_update,260
13-c8e6de9a5347964c98e4819d3b15bfd1,13,m_slave_lock_ctrl_pkt,56
13-c9ca7dddd9c3457973bdac60ccf4d334,13,m_callback_ll_dc_proc_cis_terminate_ind_set,4
13-ca17279ccc833899a2f51c796c73a121,13,m_callback_ll_dc_proc_shorter_conn_int_conn_rate_ind_set,4
13-ca3927e30c685c8c9da8f4e507ccb750,13,ll_dc_proc_ping_rsp_rcvd,40
13-caa3d4ccc2079eb0276b784de94230e7,13,bt_init,952
13-cb6d63425f5ced5cd5f6ff019689397b,13,ll_rf_path_comp_reset,16
13-cb75feab554681f8c14ea42c55611316,13,sdc_hci_cmd_ip_read_bd_addr,4
13-cbd671d47557c2d0ac512fe4fc9bd6b9,13,ll_dc_proc_reset_self_init_ctrl_proc,18
13-cc9d4c70deed1a5343c70a1ef8e610ce,13,ll_dc_proc_phy_upd_evt_raise,60
13-cd0809961e46efa7423958ced5c34960,13,sdc_internal_assertion_handler,120
13-cdd2efad39ea9146161c86821ef34342,13,mm_adv_buf_alloc,212
13-ce11b956d34ee2200d910ad7a0ab185c,13,ll_dc_proc_phy_update_ind_rcvd_slave,516
13-ce8b1444b9429fb5e339c6a643362195,13,hal_ficr_read_encryption_root,52
13-ceeec50a7ec7b9a1cdcadd6493d1e8c9,13,sdc_rand_source_configured,16
13-cf04195b2ae2a237d408570637f076fb,13,m_resolving_list_index_remove,188
13-cf2a19fc26a49505520500f74b302bee,13,m_big_reserved_time_in_iso_interval_us,4
13-cf35b25c886f24decc4aa4b45594ce2c,13,m_slave_packet_activity_callback,196
13-cf37970c21ad2cefd9b09578208ff1e4,13,m_shorter_conn_int_reject_req_func,4
13-cf397e45a526062d48bc03ff694759a6,13,sdc_hci_cmd_le_set_resolvable_private_address_timeout,4
13-cf7dbf93f806dcea55410e7a948c0b54,13,m_white_list_in_use,122
13-cf7eadeea768fc959a0063b3350d215d,13,hal_ccm_wait_for_ccm_end,40
13-cfc121311257e367d467aa03950f6449,13,ll_dc_proc_enc_start_enc_rsp_sent_slave,96
13-d03d86280da612fed2296cf2704b1e75,13,ll_ctrl_cmd_le_add_device_to_whitelist,60
13-d04d80db83a2a057f026817d26cd4224,13,ll_dc_proc_enc_rcvd_pause_enc_rsp_proc_slave,22
13-d08d43ebc2149fb5e9083aa1a4ec0c3a,13,m_hal_ccm_aar_state_clear,40
13-d0c08db1c764ab1b57fb262c7b53ee0d,13,sx_pk_select_ops,22
13-d0ef723965e4bc2e7389b43890cb23a8,13,ll_ctrl_cmd_le_long_term_key_requested_negative_reply,26
13-d1168e4ddea023c8f56ed28a6d79910c,13,ll_chsel_state_init,48
13-d1cc99f1e5eeae9e1131a841ee855b25,13,ll_dc_proc_data_len_upd_rsp_sent_slave,50
13-d2541cf3aaaa0d4c5dff9e24006b05c4,13,ll_adv_channel_count_get,22
13-d2593573fbc9d2680a5b03d79fd22631,13,ll_ctrl_cmd_le_read_transmit_power,34
13-d306b283961a96647685412c2cabd86b,13,m_pending_big_handle,1
13-d3267341ad865aee04fb5897a8971ddd,13,ll_util_dc_time_us_to_max_payload,70
13-d3374690c35613ecdaf8a88244188f4d,13,ll_trx_acl_non_empty_data_not_allowed,16
13-d35a42f4a2f76688030aa183845dd2ad,13,m_cs_unknown_rsp_rx_handler_slave_func,4
13-d3886e8ab4d6871a1a36a1640270e2a1,13,sx_pk_get_opsize,4
13-d398d9c599dc864755d4dae49ebe1263,13,ll_util_request_query_and_adjust,98
13-d3f32b9e3c5b79e3df751a5669cea100,13,sdc_hci_cmd_le_set_phy,4
13-d3f8bcbcad170bb33cda0d70b14444cc,13,ll_ctrl_internal_set_phy,202
13-d404a8d14b8d4d4cfff1333083fc81da,13,ll_pdu_dc_set_max_tx_time,8
13-d4335f5a877c4f2f8f755f07f4d02b75,13,hal_ccm_aar_init,24
13-d59c060b902896292eef0c12ebe65c8d,13,ll_util_slave_window_center_and_truncate_llpm,40
13-d5ab8bbca752c49c9c6124849ee14b52,13,m_cs_drbg_init_aa,4
13-d60a1cbc9edc1dae934d9724ed1b4fca,13,m_apply_tx_power,52
13-d659f5a6fbf5073baba9d9d47c3df456,13,ll_feat_enable,28
13-d6ebd250e3ab0df0fa2e37140bd80474,13,m_set_advertising_disable,78
13-d705586222d73eef8d1eb02d9d6a4dc4,13,ll_subrating_config_reset,48
13-d70efbaa31c0a51d4fd5b2eabe622a51,13,sdc_hci_cmd_le_set_random_address,4
13-d715eca9c48c2e97aad19056015697f4,13,m_slave_rcvd_unknown_rsp_proc,464
13-d717364763e52caa42f7e9511d176d8e,13,ll_ctrl_cmd_le_set_advertising_random_address,62
13-d72f1982ca6a20647e498169f6a1832d,13,dm_q_in_ctrl_enqueue,36
13-d7a8812d06dc24fa2503846c97878457,13,hal_aar_wait_for_resolution,36
13-d7b60125cc4700a2e97d38c3b1c69720,13,hal_ficr_read_addr_type,16
13-d894ab5b1aa1ff87695a6f46024bc328,13,sdc_hci_cmd_cb_read_transmit_power_level,4
13-d89d9f270b219f5a792bdf88ed8b8999,13,sdc_hci_cmd_le_set_address_resolution_enable,4
13-d8be9421791929f8e2b854b77d8ee68b,13,ll_chsel_find_next_channel_chsel2,94
13-d943f01e9d28db95f21f0cdb2e20e0d8,13,m_data_get_func,4
13-d9440c6b2c6646c54ac7ac9cb87510ee,13,ll_adv_ext_adv_enable_set,18
13-d944a80179aa1f39bf47fae2f8732d0a,13,hal_rcs_channel_to_mhz,16
13-d9a9028939ac26518d5cadc53b5d032b,13,mm_pdu_pool_size_get,42
13-d9c53fdb049e132ff4f6db9716ba98be,13,m_adv_estimated_max_event_length_us,6
13-d9cdddda8bbab26c669e21efb1f1e036,13,m_power_control_transmit_power_set_slave_func,4
13-dac908d149f1f60f9d573cbf837037b6,13,sdc_hci_cmd_cb_write_authenticated_payload_timeout,4
13-dacacafb1a4d5f9b5a61fdf80f3b6558,13,m_callback_ll_dc_proc_cis_peripheral_cis_rsp_set,4
13-dad25dd6bfeb3a8d3206a341a8515e9f,13,ll_cs_hidden_local_capabilities_update,28
13-daff08edffad8a74144fa046da3829f9,13,m_initiator_secondary_event_priority,1
13-db33fa558f791bfd52e25eecc46e9b34,13,hal_rcs_set_s1_to_payload_nrf54_workaround_try_encrypt,56
13-dbb89ae2772a8300cbe27e318b54ef7f,13,soc_config_init,92
13-dbc1f75900ea6fefd2ed158aee907bd4,13,ll_pdu_dc_ereq_skdm_set,14
13-dbd52c8167b616728e8b926e4fa81756,13,ll_pdu_dc_periodic_sync_wr_ind_set,24
13-dc672cb3f7af7e34ba53b45340d07794,13,ll_dc_proc_engine_pdu_rcvd_cb_get_slave,36
13-dc89bbec775692067cbd02012f208aa7,13,ll_feat_disable,28
13-dcf1d3ad7243e55a53c8f8fca9cc4395,13,ll_pdu_dc_reject_ext_ind_reject_reason_get,4
13-dcf3bbd1ef098035af2486b12329f7e8,13,m_scan_channel,3
13-dcfcc8212e976877dbbf7e57f029036f,13,ll_adv_primary_timings_high_duty_advertising_start_time_us_calc,8
13-dd1bf29a66f2ccfd8d9794489db8e18c,13,ll_dlm_min_event_length_us_update,16
13-dd6c8fa9b90e114913e9dbe7962c8385,13,m_connect_or_scan_req_is_accepted.constprop.0,276
13-dda4693059932e4372e52d5eab3cbbc6,13,hal_rcs_last_tx_start_time_us_get,72
13-dde049f426cd5f761d1b128e5b23727a,13,ll_pdu_dc_phy_update_ind_m_to_s_phy_get,4
13-de5267f6b1899fb33cae209e6661cb7a,13,hal_aar_last_resolved_index_get,32
13-de54ad125baed4d22ab0304e8de25c69,13,ll_sw_fal_size_get,12
13-dea5177993dde6f18a97749ba769ffda,13,ll_ctrl_cmd_le_remove_device_from_resolving_list,52
13-dece7c866c375d3bf36bba6298ed8a2c,13,m_fem_deactivate_event,20
13-deda5d65f1b0782ae6cd029f9ae4b4ab,13,ll_pdu_ac_set_sender_address_type,18
13-dfef7a467115737119a905ebe7f57ec1,13,m_adv_prepare_legacy,26
13-e103203f23ffbc6e02f9fc2174913e2e,13,m_cs_event_reschedule_func,4
13-e18788c314be3b84520a935796aee75c,13,m_adv_ds_callback,36
13-e1a77e7bb40000e4811a7a16e3b94c83,13,ll_dc_proc_ver_exchange_vi_rcvd,184
13-e1e0260ced300d436655e3ccad6ba7b5,13,m_default_phys_set.isra.0,76
13-e25bd4971e2660b5c0d7e01a28500193,13,ll_ctrl_internal_auto_initiate_dle_proc_if_required_by_host,200
13-e2d8f51d8e34043d0c65fda24f715087,13,slave_reset_list_elem,8
13-e32579cc83d4eaccc65c4027aabaf149,13,mm_context_type_support,16
13-e36d737fa4a8cf5074e86f88db7e649d,13,sdc_hci_cmd_le_read_buffer_size,4
13-e3b22171d43e2319d8630da22843fff1,13,m_read_remote_features_completed_generate,80
13-e3de8bfda49cb34f755453b77dc7359a,13,sdc_hci_cmd_le_encrypt,4
13-e41cb92c3297aa5973f38a47d84c3dcf,13,hal_rcs_private_radio_enable_delay_txtx_calc,28
13-e422b5a6a367245bc9e2db633ec0c84a,13,ll_adv_legacy_adv_support_enable,16
13-e456ca1ffa97862fedb092de2589a9da,13,ll_dc_proc_feat_exchange_unknown_rsp_rcvd,32
13-e475cf041244ecbe5f6ec6cdaa04b64a,13,m_conn_event_fields_populate,32
13-e49a27f918472aa65c953600630e49c5,13,ll_pdu_dc_set_cte_info,6
13-e516d2ee21d97801fd90c34666c4f74d,13,ll_dc_proc_engine_init_slave,192
13-e56c24d7df0b25b4cadfdc4f3643a4cb,13,ll_pdu_dc_get_max_rx_time,4
13-e602a679d4523f53f9b4cca657a7eca5,13,k_cracen_irq_event_for_pke,12
13-e612cd1961f5d755d6cc2c36027018ab,13,ll_feat_get,12
13-e6278dd82b4040ae896b29e6c13728c1,13,ll_adv_did_refresh,8
13-e632ff4f75406ac4038ef987e10c9c4f,13,ll_slave_terminate,26
13-e64c7e6f6eac2bb73fb29fe4723f5e53,13,ll_sw_fal_reset,12
13-e6e53abb997b81347d70fd6f216a5c5f,13,m_process_aux_connect_request,336
13-e761487f71063b3a1043d0769385de7e,13,ll_pdu_dc_set_max_tx_octets,8
13-e77f6860946a9cdc94398678ad8e5132,13,m_sched_peripheral_connection_event_length_set,24
13-e79e3c53e7554a421b304070b50450b4,13,ll_pdu_dc_phy_update_ind_s_to_m_phy_set,4
13-e7aeb7f39c6a048bae472b475fd6c897,13,ll_adv_stopping_set,6
13-e800998cc7688260cfbe5933c5bc657c,13,sx_pk_ik_derive_keys,252
13-e811e651d3997e217be7b41560cf68ee,13,m_adv_prepare_connection_complete_event.part.0,206
13-e85c93a7540d902f0987cdf69955ed73,13,sx_pk_read_ik_capabilities,36
13-e874287b714e42b0a4a595de19805362,13,hal_aar_enable_on_event,80
13-e8addd1656dc0b29e15eab510dd11fec,13,mm_pdu_free,40
13-e8b071a09c317abd930f1ac20afccab7,13,m_adv_nonconn_event_start_us,4
13-e94eeaa954863760e87a74c13d2f8240,13,ll_dc_proc_ping_event_auth_timeout_populate,14
13-e9790f600363be0f8f0a72bf939d18e2,13,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
13-e9c572d5a32f9667c42f8caa9c897e11,13,m_callback_ll_dc_proc_cs_config_req_set,4
13-ea36492c9ab291f47a3297e3a4d7de39,13,m_state_prio_low,8
13-ea43b28898895090cef21f469fe08295,13,m_feature_config,8
13-eadb0aceb3da9910a795f31170c7bccd,13,m_remap_channel_index,80
13-eb84751e10c40ae33309758af5097f61,13,hal_ccm_crypt_start,460
13-eb9b3353d586c5bed2cda914c3e44d4c,13,ll_privacy_resolve_blocking,20
13-ec83b5ed3ba1eb2ea1d5f3a49d34880a,13,ll_prand_prio_high_get,48
13-ec8b40e0f91491a39d90ecf8e61f99fa,13,m_fem_activate_event,20
13-ecabfe7f36b9155fe72047a8169ea4cf,13,ll_data_put,44
13-ecd144f9b5579192162d221e99f691d3,13,ll_dc_proc_engine_pdu_sent_cb_get_slave,36
13-ecd5d547a3909e06966eeade2abc69e1,13,ll_adv_output_power_get,6
13-ed023004a8abcaa9f5f1bdd3434ce3d0,13,ll_privacy_resolution_enable_set,12
13-ed03a4e50e135ed1e4ae1bf949de053a,13,m_supported_tx_power_level_calc,20
13-ed0f801c487ccddebe0c5864041065e9,13,ll_sw_fal_add,96
13-ed43b793cf635ae20cec13ded5c3d648,13,m_sched_periodic_adv_rsp_start,4
13-ed473d9e31ad7bdbf7d2a4911def8def,13,m_callback_ll_dc_proc_cis_central_cis_req_set,4
13-ed63e9aff1b9450b8c899570d2fec774,13,mm_ring_buff_tail_fragment_get,82
13-ed936bf30f08987898a46668bfc161d9,13,ll_slave_event_continue_callback,28
13-edc08fe7df264d50f2a489be5eb302c8,13,mm_alloc,72
13-ede6084f4a019285e17b7120f0056c0d,13,ll_dc_proc_enc_skds_ivs_copy_to_conn_prio_high,64
13-ee22e80b4eaab9c6e41fc353726c5527,13,ll_privacy_resolving_list_clear,32
13-ee67588d13718c8bf5024773e4d27adf,13,ll_trx_acl_prepare,652
13-ee80330a836e70bd50c3c88671ccedc6,13,ll_chmap_get,32
13-ef080bbb2a12041d82cae960c6554822,13,m_subrating_context_create,4
13-ef945da84ca04cedace148abb56b71ea,13,m_slave_engine_proc_on_m_exit,628
13-ef994014d098e9fe2e8f8baa8e1e25a8,13,ll_pdu_pkt_length,66
13-f06bc87c652faa3cd3659035ee8a6c66,13,ll_ctrl_cmd_nrf_read_data_length_resources,38
13-f09085aa79853ac71ee190a9a9da8afa,13,mm_pdu_reset,12
13-f0b4d7d757a9b0484dc164cc7e421008,13,ll_pdu_dc_phy_update_ind_m_to_s_phy_set,4
13-f187f817b5e6050e4e1dc49a0dee70d1,13,ll_subrating_context_get,6
13-f192b7c4caf2dd0ecc4ad14981b5709a,13,ll_adv_channel_iterate_next,56
13-f1aaeb4afdcf02a8fee4fc79f08e88e8,13,ll_pdu_dc_ereq_ediv_get,6
13-f1ab11887e0dae965edda2003c9b6ae6,13,sdc_support_peripheral,40
13-f2347fd996fdd9fb98cff17f5aeca1e6,13,hal_rcs_event_interface_set,44
