uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
02-7f652d581f50e514356ab603a05358ee,2,z_arm_init_arch_hw_at_boot,,,,100,,,,,,,,,,100,0,100,0
02-7fa374f0660a29b2de6c9b637597b83a,2,__isr_table_entry_z_irq_spurious_irq_655,,,,8,,,,,,,,,,8,0,8,0
02-7fa93e6abceafba369104210eab7fc52,2,__isr_table_entry__isr_wrapper_irq_378,,,,4,,,,,,,,,,,,4,0
02-7fc41eaad3990260e65563258d2cc550,2,__isr_table_entry__isr_wrapper_irq_14,,,,4,,,,,,,,,,,,4,0
02-7fde04606d806e2b355c3671ad2ed7b7,2,k_sleep.lto_priv.0.lto_priv.0,,,,168,,,,,,,,,,168,0,,
02-7fe769734c732702044a647c8cc7b65e,2,__isr_table_entry_z_irq_spurious_irq_637,,,,8,,,,,,,,,,8,0,8,0
02-800960be84d3f1cf7c44461695542fdc,2,z_impl_k_msgq_get.constprop.0,,,,188,,,,,,,,,,188,0,188,0
02-8019c6e99f107fecba70684feea2a9d1,2,__isr_table_entry__isr_wrapper_irq_422,,,,4,,,,,,,,,,,,4,0
02-80323f62067d462a476432419a1a52a2,2,__init___device_dts_ord_121,,,,8,,,,,,,,,,8,0,8,0
02-80664fbb1cccbf3c16540ae786ac2d6b,2,store_input_report.constprop.0,,,,38,,,,,,,,,,38,0,38,0
02-80b23809c2279ad1d48f4f4b23ce47b9,2,__isr_table_entry__isr_wrapper_irq_502,,,,4,,,,,,,,,,,,4,0
02-80cfe3b84c216de27309bfd235330da5,2,__isr_table_entry__isr_wrapper_irq_326,,,,4,,,,,,,,,,,,4,0
02-80d00a02aaf52fe582a242f2826efb6c,2,send_err_rsp.part.0.lto_priv.0,,,,56,,,,,,,,,,56,0,56,0
02-80e0d0351f9d91591bdc3ea62cd2d9a3,2,calibration_work,,,,48,,,,,,,,,,48,0,48,0
02-8111b4ad30751c46ecbceda42ec6a1e7,2,__isr_table_entry_z_irq_spurious_irq_559,,,,8,,,,,,,,,,8,0,8,0
02-8114d211ce8f101473127bfe82678c77,2,_2_gap_svc,,,,8,,,,,,,,,,8,0,8,0
02-811ae58dd39ac24450afb8495073b628,2,gpio_nrfx_pin_interrupt_configure.lto_priv.0,,,,256,,,,,,,,,,256,0,256,0
02-813a71cad112610477f42d8b89ac800e,2,__isr_table_entry_z_irq_spurious_irq_587,,,,8,,,,,,,,,,8,0,8,0
02-815080b86cdc85893d9ae78f2a1c3bca,2,char_out,,,,4,,,,,,,,,,4,0,4,0
02-816a4b199da9bfd22effebc6deb03a94,2,__isr_table_entry__isr_wrapper_irq_320,,,,4,,,,,,,,,,,,4,0
02-816e0e689005b92b928a254f55ca9543,2,__isr_table_entry_z_irq_spurious_irq_731,,,,8,,,,,,,,,,8,0,8,0
02-820be1fc4dd67759f5936d98d6d2b255,2,__isr_table_entry_z_irq_spurious_irq_610,,,,8,,,,,,,,,,8,0,8,0
02-826a8053c86e3b06e2057e37a6fb4dbd,2,free_list_add,,,,132,,,,,,,,,,132,0,132,0
02-82921dc7fcb10a4860f26ce95b3a80e8,2,__isr_table_entry_z_irq_spurious_irq_748,,,,8,,,,,,,,,,8,0,8,0
02-82c5883f9f125bfcde70ea47e0c5d93d,2,__init__psa_crypto_init,,,,8,,,,,,,,,,8,0,8,0
02-831a39a7e8ae5291010dadd8dc5222b2,2,send_conn_le_param_update.lto_priv.0,,,,184,,,,,,,,,,184,0,184,0
02-834ae920557d99fe3d5f4211207a0af0,2,__isr_table_entry__isr_wrapper_irq_512,,,,4,,,,,,,,,,,,4,0
02-83547888427d0a74fe9eb0b8831182b9,2,__pinctrl_state_pins_0__device_dts_ord_125,,,,12,,,,,,,,,,12,0,12,0
02-835616d7f771f6fb3c5e21bfd557fd56,2,bt_addr_copy.lto_priv.0.lto_priv.0,,,,,,,,,,,,,,,,10,
02-8379a389390f6e5cbd6db450a4e3e00f,2,psa_set_key_usage_flags.lto_priv.3.lto_priv.0,,,,,,,,,,,,,,,,20,
02-838ff9e2b5c9bc8dd9d1482c2e76a298,2,settings_lock,,,,20,,,,,,,,,,20,0,20,0
02-83c09dbfbcf0ef67893422ba4f8a223f,2,__isr_table_entry_z_irq_spurious_irq_687,,,,8,,,,,,,,,,8,0,8,0
02-83c28e9ca2cb1fa63115a5ca164077c7,2,pin_is_output,,,,36,,,,,,,,,,36,0,36,0
02-8423624ec42b2ae13ba11d5d4f1ed38c,2,__isr_table_entry__isr_wrapper_irq_296,,,,4,,,,,,,,,,,,4,0
02-844dac89e1319a2cbda089ecfd34dc27,2,gatt_notify,,,,220,,,,,,,,,,220,0,220,0
02-84779ce5f6f90766a5f517321b2eab4a,2,net_buf_add_mem.lto_priv.1.lto_priv.0,,,,18,,,,,,,,,,,,,
02-84917115db7fc982cd67bd759fd0890c,2,SystemCoreClock,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-84d6326f043da45c2c99acba2ec019fa,2,atomic_test_and_clear_bit.lto_priv.2.lto_priv.0,,,,,,,,,,,,,,,,22,
02-84e1505a3769ea10f7c54c697dc766c1,2,__isr_table_entry__isr_wrapper_irq_182,,,,4,,,,,,,,,,,,4,0
02-84efbf4c50dfc22f09254dae3c3f63b3,2,__isr_table_entry_mpsl_low_prio_irq_handler_irq_11.1,,,,8,,,,,,,,,,8,0,8,0
02-85070415785f3d5860bebc21b443de1a,2,k_mutex_unlock.lto_priv.4,,,,,,,,,,,,,,,,4,
02-851cfadb14da2e07a741e8bb29642ea9,2,strnlen,24,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0
02-8564e1e23cbdc7b8e94a673febd38641,2,__isr_table_entry_z_irq_spurious_irq_797,,,,8,,,,,,,,,,8,0,8,0
02-85b32dcdc33c88e801e9145c9d4c4a5b,2,u8_to_dec.constprop.0,,,,84,,,,,,,,,,84,0,84,0
02-85cb129ef3f2c4b72154d0a68c02ccfc,2,sys_slist_remove.lto_priv.0.lto_priv.0,,,,,,,,,,,,,,32,,,
02-85cbf885a23d40ac042bf7af4e80ddb9,2,__isr_table_entry__isr_wrapper_irq_228,,,,4,,,,,,,,,,,,4,0
02-861964ea3270623357d5f72adce37269,2,bt_keys_clear,,,,44,,,,,,,,,,44,0,44,0
02-86370d2f71551d02c1c6267bf0c4f627,2,__isr_table_entry__isr_wrapper_irq_230,,,,4,,,,,,,,,,,,4,0
02-86372797fcac352f12abc591e88e5099,2,__isr_table_entry__isr_wrapper_irq_488,,,,4,,,,,,,,,,,,4,0
02-864ca169fde1033ea0464f815c5789d4,2,get_data.lto_priv.3,,,,96,,,,,,,,,,,,,
02-865a8db0de7cdbc63595a56470519b5e,2,__isr_table_entry_z_irq_spurious_irq_677,,,,8,,,,,,,,,,8,0,8,0
02-867f3bf537a9ea236d2ba4ae74ab6ede,2,__libc_fini_array,44,44,0.0,44,0.0,44,0.0,44,0.0,44,0.0,44,0.0,44,0.0,44,0.0
02-86fba5710c8b20e2ff894a387fe8f9ae,2,__isr_table_entry__isr_wrapper_irq_328,,,,4,,,,,,,,,,,,4,0
02-8702c8ffbce87c09b73c2c0fa5f92bb7,2,nrf_gpio_pin_set.lto_priv.1.lto_priv.0,,,,24,,,,,,,,,,,,24,0
02-870a377c9e2539c60fc4b77ee4c6fb11,2,atomic_test_bit.lto_priv.5.lto_priv.0,,,,14,,,,,,,,,,,,,
02-8713ffd5477b7f9af882eb1bd50590cc,2,le_adv_start_add_conn.constprop.0,,,,108,,,,,,,,,,108,0,108,0
02-8737fe62a15b5ec120de73a0adcffb9e,2,__isr_table_entry_z_irq_spurious_irq_728,,,,8,,,,,,,,,,8,0,8,0
02-875a99d58d15a4e5951fe1195640501d,2,notify_connected.lto_priv.0,,,,64,,,,,,,,,,64,0,64,0
02-879faac6a3734582d6fb9b23ba60bc3d,2,__isr_table_entry__isr_wrapper_irq_210,,,,4,,,,,,,,,,,,4,0
02-87afcd1ab3ccf143fd42cab1d42f0940,2,clock_event_handler,,,,20,,,,,,,,,,20,0,20,0
02-884671106b6e6d54aab0c5792543648d,2,__isr_table_entry__isr_wrapper_irq_330,,,,4,,,,,,,,,,,,4,0
02-884fdb594b5171106a60be208b8acb92,2,att_exec_write_req,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-885f1b72e9f2a9b51a6e43c875ecf955,2,spi_nor_rdsr,,,,34,,,,,,,,,,34,0,34,0
02-88c213fd3b60a085474dd673ffa4161d,2,__isr_table_entry__isr_wrapper_irq_430,,,,4,,,,,,,,,,,,4,0
02-88ed58b827f08988ad27431a6cc0599b,2,__isr_table_entry__isr_wrapper_irq_310,,,,4,,,,,,,,,,,,4,0
02-891219a4840ed0b0c94d724e3423f2b3,2,sc_store,,,,32,,,,,,,,,,32,0,32,0
02-895dc99061c45deb0a2becdbb270662a,2,update_sec_level,,,,48,,,,,,,,,,48,0,48,0
02-8962c1ff77e59dd48a517c9976741097,2,smp_central_ident,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-8964b0fd2e57498e9897440ec4b3845e,2,notify_one.lto_priv.0,,,,56,,,,,,,,,,56,0,56,0
02-896b2f7bf23b7a77153a133ee9fdb20e,2,k_queue_append,,,,6,,,,,,,,,,6,0,6,0
02-896c3b082b6fe311c1360c0e8dc65636,2,pinctrl_apply_state.constprop.0,,,,328,,,,,,,,,,328,0,328,0
02-898d2e67c2fbd44c7e429f626ae2c533,2,sx_trng_flush,,,,48,,,,,,,,,,48,0,48,0
02-89a59689861225eb508a89e526638dd8,2,bt_dev,368,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0
02-89b448cb29d4dfc9d006c97283aefd9d,2,write_cb.lto_priv.0,,,,100,,,,,,,,,,100,0,100,0
02-89d7f1edf1b942166f53ffdce9a660a6,2,__isr_table_entry__isr_wrapper_irq_318,,,,4,,,,,,,,,,,,4,0
02-89e6ffcb9b334e2848f09a2669e363a5,2,k_queue_init.lto_priv.3.lto_priv.0,,,,,,,,,,,,,,24,,,
02-8a03f3fcdcf4871bba246e4c81709dbe,2,sys_clock_set_timeout.constprop.0,,,,264,,,,,,,,,,264,0,264,0
02-8a0a953429f49b206a6baac3191c4266,2,__isr_table_entry_z_irq_spurious_irq_632,,,,8,,,,,,,,,,8,0,8,0
02-8a1ab1e8a1864aec35a5860056a61f6f,2,bucket_idx,,,,30,,,,,,,,,,30,0,30,0
02-8a46bba861699f729f5afa956d1112ca,2,att_confirm,,,,10,,,,,,,,,,10,0,10,0
02-8a6fffe387d62993a0b33b8299882cb5,2,__isr_table_entry_z_irq_spurious_irq_596,,,,8,,,,,,,,,,8,0,8,0
02-8aadbda65f3291a27366980b34b2f5fd,2,bt_l2cap_create_pdu_timeout.constprop.0,,,,64,,,,,,,,,,64,0,64,0
02-8ad005cf87757e83879977feddb40a96,2,bt_settings_encode_key.constprop.0,,,,88,,,,,,,,,,88,0,88,0
02-8ad483393b4fbc0d45e788f8f2b010e4,2,ll_pdu_dc_cur_latency_get,6,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0
02-8ad4f3496f7e9fbe08ce4cda33884f69,2,bt_att_chan_create_pdu.lto_priv.0,,,,140,,,,,,,,,,140,0,140,0
02-8add4bce86d8b5523c22eec9f0782e5d,2,work_timeout,,,,60,,,,,,,,,,60,0,60,0
02-8af49b76e6d83f3bb699dbb7b967acf0,2,__isr_table_entry__isr_wrapper_irq_468,,,,4,,,,,,,,,,,,4,0
02-8b01fc62992623b03da6ad962f6c23ca,2,hids_feat_rep_ref_read,,,,40,,,,,,,,,,40,0,40,0
02-8b196be4327ccbc3646878fc50958980,2,bt_hci_cmd_send,,,,40,,,,,,,,,,40,0,40,0
02-8b61e22b3e1ee40f88406ed5fcea9cc1,2,bt_gatt_store_ccc,,,,68,,,,,,,,,,68,0,68,0
02-8bc287e3ec540a6aee29dfa84acc5d9f,2,__isr_table_entry_z_irq_spurious_irq_672,,,,8,,,,,,,,,,8,0,8,0
02-8bc4784d666697273d84208c71091fc6,2,__isr_table_entry__isr_wrapper_irq_206,,,,4,,,,,,,,,,,,4,0
02-8bd4bd3e1b10495c77318ae3446b39b4,2,__isr_table_entry_z_irq_spurious_irq_789,,,,8,,,,,,,,,,8,0,8,0
02-8bec83c33b47e27e70d888ba421c01b1,2,rram_write,,,,72,,,,,,,,,,72,0,72,0
02-8bf4c9f4362bbef2af88d85acea020b4,2,conn_tx_destroy,,,,44,,,,,,,,,,44,0,44,0
02-8c077dc328c80b674b2f5098b3cee9d5,2,chunk_field,,,,22,,,,,,,,,,22,0,22,0
02-8c1d17707a7a1176d97048b19715a6db,2,adv_timeout.lto_priv.0,,,,128,,,,,,,,,,128,0,128,0
02-8c246c8eede78f5c293152be3fafecd5,2,bt_le_conn_params_valid,,,,66,,,,,,,,,,66,0,66,0
02-8d61e7f5e134317a97ffb753f538a712,2,att_chan_mtu_updated,,,,26,,,,,,,,,,26,0,26,0
02-8d86cfe52b0bdd38454f0e95c50c3e95,2,__isr_table_entry_z_irq_spurious_irq_653,,,,8,,,,,,,,,,8,0,8,0
02-8d96f6e288da3134bd73b2626fc317dc,2,__isr_table_entry_z_irq_spurious_irq_581,,,,8,,,,,,,,,,8,0,8,0
02-8d9b8511a9594a9a8021b5a5dcc5ef41,2,check_ecc_key_attributes,,,,160,,,,,,,,,,160,0,160,0
02-8dd76f22ad4bb7499f4fbcb90f7ce16a,2,__isr_table_entry__isr_wrapper_irq_136,,,,4,,,,,,,,,,,,4,0
02-8dddc67f573c670f74b004af07a6b36f,2,z_sched_wake_thread,,,,70,,,,,,,,,,70,0,70,0
02-8e0c57c2f5cbe18b4fd2ffe28a0612bf,2,irq_connect21,,,,8,,,,,,,,,,8,0,8,0
02-8e131cf6f2f1652369dd7e7d09021fb9,2,receive_work_handler,,,,4,,,,,,,,,,4,0,4,0
02-8e2b77efdb76e174aecf5354573f57f7,2,__isr_table_entry__isr_wrapper_irq_274,,,,4,,,,,,,,,,,,4,0
02-8e36b679697385f67c316040320f4363,2,__isr_table_entry_mpsl_rtc0_isr_wrapper_irq_5.5,,,,4,,,,,,,,,,,,4,0
02-8e7e097bbcabed4fe3f1987b09c9bc3d,2,atomic_set_bit.lto_priv.5.lto_priv.0,,,,,,,,,,,,,,18,,,
02-8e97a7d9021a84bfc60f31c74a278f0c,2,z_impl_gpio_pin_interrupt_configure,,,,56,,,,,,,,,,56,0,56,0
02-8eab161f1f6d88b0de91413664decd90,2,__isr_table_entry_z_irq_spurious_irq_583,,,,8,,,,,,,,,,8,0,8,0
02-8ed7b3c7cdc60a5cce7f1da2f1bb6a4c,2,strcpy,,,,16,,,,,,,,16,0,,,16,0
02-8ee5e438a11dbdf022ffc22dd72da72e,2,__init___device_dts_ord_23,,,,8,,,,,,,,,,8,0,8,0
02-8f1edd9075a333405fe51b5be82017ef,2,__isr_table_entry_z_irq_spurious_irq_605,,,,8,,,,,,,,,,8,0,8,0
02-8f3c0b41224afdac664945c77d65fb6f,2,att_prepare_write_req,,,,4,,,,,,,,,,4,0,4,0
02-8f6202bc81000b284b75df10fc5adf07,2,tx_processor,,,,628,,,,,,,,,,628,0,628,0
02-8fa778a18bdab10468d207b132432fac,2,__devstate_dts_ord_65.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-90405895dc210cfbedc8a38a4e7a987e,2,__isr_table_entry__isr_wrapper_irq_82,,,,4,,,,,,,,,,,,4,0
02-905e4910c063b67ee2c9a3181f1fc2b2,2,__isr_table_entry_z_irq_spurious_irq_697,,,,8,,,,,,,,,,8,0,8,0
02-90885e828dec6440cd63177e5f846927,2,__devstate_dts_ord_3,,,,2,,,,,,,,,,2,0,2,0
02-90a35bdff20cda4ce1b2bdc81a85b7bf,2,att_chan_read,,,,288,,,,,,,,,,288,0,288,0
02-90a81daefdfc23f7c59c65f689ccb8c8,2,__init___device_dts_ord_12,,,,8,,,,,,,,,,8,0,8,0
02-90c20a298d44aced0459ffa4463ffab4,2,api_start.lto_priv.0,,,,14,,,,,,,,,,14,0,14,0
02-90f5fc5e5aa04c712216457b6714c901,2,bt_att_connected,,,,252,,,,,,,,,,252,0,252,0
02-9119fe06d8f88c8a2d8751158897c28d,2,_1_gatt_svc,,,,8,,,,,,,,,,8,0,8,0
02-912cad35f775a003e8c68598d6e5ea54,2,z_impl_k_thread_abort,,,,296,,,,,,,,,,296,0,296,0
02-9166173d06824924e0e2fbe41cf90db0,2,compute_and_check_and_send_periph_dhcheck.lto_priv.0,,,,508,,,,,,,,,,508,0,508,0
02-918d83c52b4ed4e23a27a13cec39000b,2,__isr_table_entry_z_irq_spurious_irq_648,,,,8,,,,,,,,,,8,0,8,0
02-91e457f849b79c393102a5385f953ad4,2,nrf54l_errata_31.lto_priv.0.lto_priv.0,,,,32,,,,,,,,,,32,0,,
02-91ef2cddae1f2944a2ea19c8c2c62d5a,2,__isr_table_entry_nrfx_isr_irq_3.1.lto_priv.0,,,,8,,,,,,,,,,8,0,8,0
02-9209a8248f471cb75bf05cd250fd4e84,2,__isr_table_entry__isr_wrapper_irq_476,,,,4,,,,,,,,,,,,4,0
02-9267bd037d875ef211fb16a4204770ec,2,z_handle_obj_poll_events,,,,44,,,,,,,,,,44,0,44,0
02-928747504979d10c8df2793acd2eb22a,2,__isr_table_entry_z_irq_spurious_irq_639,,,,8,,,,,,,,,,8,0,8,0
02-92908fc7eceeb325a5f22055746d7512,2,bt_keys_find_addr,,,,64,,,,,,,,,,64,0,64,0
02-92be4795e850138fc3633592459673c5,2,__isr_table_entry__isr_wrapper_irq_278,,,,4,,,,,,,,,,,,4,0
02-92da79f62a117a3b80ac58b4d52e5093,2,configure_builtin_stack_guard,,,,8,,,,,,,,,,8,0,8,0
02-931a317b286fba972feeca829bcc2b03,2,k_work_init_delayable,,,,24,,,,,,,,,,24,0,24,0
02-93a04d5cb39b27078d6b4ec34fd76d52,2,__isr_table_entry_z_irq_spurious_irq_704,,,,8,,,,,,,,,,8,0,8,0
02-93a416364e1e903310dcf438ffa32878,2,find_cf_cfg_by_addr,,,,56,,,,,,,,,,56,0,56,0
02-93eeb82cf8d8d16c7333fc7365dfd3ba,2,__isr_table_entry_z_irq_spurious_irq_550,,,,8,,,,,,,,,,8,0,8,0
02-94261461299856ab9b82ce65d9a345ba,2,bt_gatt_pool_chrc_alloc.constprop.0,,,,232,,,,,,,,,,232,0,232,0
02-94555f4e0a853d5c99be301b144ba7f9,2,__isr_table_entry_z_irq_spurious_irq_651,,,,8,,,,,,,,,,8,0,8,0
02-94629a042a6624c1180a19472d0f035b,2,sys_dlist_remove.lto_priv.0.lto_priv.0,,,,16,,,,,,,,,,,,16,0
02-949cbd44bf30474e452add68c97fe77a,2,sync_evt_pool,,,,44,,,,,,,,,,44,0,44,0
02-94be620e4850410a8cc77c396d50c0e6,2,k_mutex_unlock.lto_priv.6.lto_priv.0,,,,4,,,,,,,,,,,,,
02-94cb0c14eb8d9acf2997d480d6cc194c,2,att_op_get_type,,,,116,,,,,,,,,,116,0,116,0
02-94e0b70cedd9c3a2491c5909d99e2284,2,__isr_table_entry__isr_wrapper_irq_418,,,,4,,,,,,,,,,,,4,0
02-95116533702eab74c6c62b7809f3f38b,2,__isr_table_entry__isr_wrapper_irq_324,,,,4,,,,,,,,,,,,4,0
02-9517bb72f7fb3b75df28984b1c229871,2,__isr_table_entry__isr_wrapper_irq_226,,,,4,,,,,,,,,,,,4,0
02-95fe326d4565d7e697d853d493110118,2,nrf54l_handle_approtect_signal,,,,52,,,,,,,,,,,,52,0
02-961477a1cfb9594132d7b68fa71c74a6,2,__isr_table_entry__isr_wrapper_irq_120,,,,4,,,,,,,,,,,,4,0
02-964fbe01bb412f32885443aeb27d1ee2,2,__isr_table_entry_z_irq_spurious_irq_729,,,,8,,,,,,,,,,8,0,8,0
02-9651b20b920bcec28b7591861d6c7be7,2,multithreading_lock_acquire.constprop.0,,,,16,,,,,,,,,,16,0,16,0
02-96557935414cb006e979047a31116e22,2,__isr_table_entry_z_irq_spurious_irq_615,,,,8,,,,,,,,,,8,0,8,0
02-969d9a12a4b9ce4b6feceb3afd4bcde7,2,gpio_nrfx_p0_cfg.lto_priv.0,,,,24,,,,,,,,,,24,0,24,0
02-96babb81587bf722e5b80b14d73b26df,2,params_x448,,,,112,,,,,,,,,,112,0,112,0
02-96c59d8503623de5d633a937b70c6998,2,bt_att_encrypt_change,,,,176,,,,,,,,,,176,0,176,0
02-96e9855faf15f653e3145b0d0f9fca0c,2,zms_read_hist.constprop.0,,,,164,,,,,,,,,,164,0,164,0
02-97528cf055c058fb8ca189917f19c16e,2,__isr_table_entry_z_irq_spurious_irq_714,,,,8,,,,,,,,,,8,0,8,0
02-975b40a6b7f386973da64952a3f5ad89,2,__isr_table_entry__isr_wrapper_irq_270,,,,4,,,,,,,,,,,,4,0
02-976e534d51b8ecbbb9c8b408ad0fdaa9,2,smp_pairing_complete,,,,336,,,,,,,,,,336,0,336,0
02-976e6727e47689b317b43574d22829dc,2,__isr_table_entry_z_irq_spurious_irq_756,,,,8,,,,,,,,,,8,0,8,0
02-97c2f3f9dbaa2b2e81620b0941bb498f,2,__isr_table_entry_z_irq_spurious_irq_584,,,,8,,,,,,,,,,8,0,8,0
02-9802f9764bbbd5f861faa99004987849,2,settings_zms_storage_get.lto_priv.0,,,,4,,,,,,,,,,4,0,4,0
02-9835b8a57e3d9d62e6f2044f7df58417,2,__isr_table_entry_z_irq_spurious_irq_569,,,,8,,,,,,,,,,8,0,8,0
02-985aaf8221e9270df6b569a7afcfe518,2,bt_addr_le_to_str.constprop.0,,,,120,,,,,,,,,,120,0,120,0
02-987325e76f86474a87f95bfe31d4a7e1,2,ll_pdu_dc_reject_ext_ind_reject_opcode_get,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-98746e391988360c6f3b9e13ec0171ed,2,spi_21_data,,,,120,,,,,,,,,,120,0,120,0
02-9880bf6a3dfcef4faafd5ff88f7710e0,2,__isr_table_entry_z_irq_spurious_irq_791,,,,8,,,,,,,,,,8,0,8,0
02-9896016087b5e4e4af5d832d2e254b8a,2,att_write_req,,,,38,,,,,,,,,,38,0,38,0
02-98b935d6bafc44e4278829dcb286b160,2,smp_signing_info,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-98e344a26c7cd1012f41ca9844480d56,2,memset_func,,,,4,,,,,,,,,,4,0,4,0
02-9908203b01d15ea10ff9a71735132c76,2,transitions.0,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-995539bb3d1c3359043ed9a81e219abc,2,ba414ep_ucode,,,,4892,,,,,,,,,,4892,0,4892,0
02-998cbc39c9422762b2cbae1bea33633c,2,settings_zms_save.lto_priv.0,,,,356,,,,,,,,,,356,0,356,0
02-99a1accb1ae929594aa36e72990026be,2,sys_slist_find_and_remove.lto_priv.1,,,,,,,,,,,,,,,,32,
02-99b40c02b326985044c94c234b7a5e64,2,chr.1,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-99d657f973fecd96cb8346f85c0e5ac1,2,chan_slab,,,,28,,,,,,,,,,28,0,28,0
02-9a5896f60514b07954f713020b2de715,2,bt_gatt_attr_value_handle,,,,58,,,,,,,,,,58,0,58,0
02-9a5eff93bd7d7e1a1b4bfbd381848e7a,2,si_wq_wake_next,,,,32,,,,,,,,,,32,0,32,0
02-9a9906e747a71649b05ef9c87f228c81,2,parameters.0,8,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0
02-9aba31232a714d2acd02739881d2d5b5,2,__isr_table_entry_cracen_isr_handler_irq_1.1,,,,8,,,,,,,,,,8,0,8,0
02-9ad099d4f43aca3d21986eb6912918a7,2,nrfx_isr,,,,2,,,,,,,,,,2,0,2,0
02-9b03eadeb413d1787f9dc31830e79b50,2,nrf_rram_erase.lto_priv.0,,,,8,,,,,,,,,,8,0,8,0
02-9b2b17c37352ca6ff37a8efbace6b3c3,2,ccc_set_direct,,,,152,,,,,,,,,,152,0,152,0
02-9b4db8bab6323fd123df32e6b8113ae6,2,spi_nor_wait_until_ready,,,,58,,,,,,,,,,58,0,58,0
02-9b53ed56a45dc95bfabd2423cb669778,2,cf_write,,,,134,,,,,,,,,,134,0,134,0
02-9b5c2b6c42e624258dd65411e48bc5eb,2,psa_get_and_lock_key_slot,,,,580,,,,,,,,,,580,0,580,0
02-9b618b2dc9b5aacce3b7f4dcbece785c,2,mpsl_lowpower_request_callback,,,,12,,,,,,,,,,12,0,12,0
02-9b8c441126f7e441abf32b52812793ed,2,gatt_conn_auth_info_cb.1,16,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0
02-9bcf45f0bf78d55de4e74b756dfa27d3,2,__isr_table_entry__isr_wrapper_irq_28,,,,4,,,,,,,,,,,,4,0
02-9c0397e110d765b8e33f49b8d1a14f4c,2,__isr_table_entry_z_irq_spurious_irq_768,,,,8,,,,,,,,,,8,0,8,0
02-9c33b4097f6002c130d948e97e21fe59,2,lfclk_start.lto_priv.0,,,,12,,,,,,,,,,12,0,12,0
02-9c6c2e2f6a143adf35fd30bba68d443e,2,__isr_table_entry__isr_wrapper_irq_358,,,,4,,,,,,,,,,,,4,0
02-9cf5f9c6be7e2bd193c5907be3204655,2,__isr_table_entry__isr_wrapper_irq_222,,,,4,,,,,,,,,,,,4,0
02-9d165e473ff885e738ced20590f69433,2,discardable_pool,,,,44,,,,,,,,,,44,0,44,0
02-9d1c7ad56800b9dc727b38607e135a3e,2,__isr_table_entry_z_irq_spurious_irq_612,,,,8,,,,,,,,,,8,0,8,0
02-9d41fe67dc88faa6ffb8b11058d20744,2,l2cap_disconnected,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0
02-9d516fa544667921a687b8d4cf1b74a6,2,mpsl_low_prio_work_handler,,,,26,,,,,,,,,,26,0,26,0
02-9d6264acb806a36bc291366158780ab7,2,bt_conn_data_ready,,,,52,,,,,,,,,,52,0,52,0
02-9d8536f05535226bed726872b2572974,2,__isr_table_entry__isr_wrapper_irq_176,,,,4,,,,,,,,,,,,4,0
02-9dd20b031c05b79a0030480a287cedee,2,handle_flush.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-9e0efd17f4320b7d8f82ebe973f600f9,2,__isr_table_entry__isr_wrapper_irq_138,,,,4,,,,,,,,,,,,4,0
02-9e29a802f8412b7b81d8c9c42b7c0619,2,__devstate_dts_ord_23.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-9e4394e629873016e2465dcc356cef81,2,k_work_cancel_delayable,,,,38,,,,,,,,,,38,0,38,0
02-9e7f4626dd6b6d99ecfa72cc035c1f5d,2,__isr_table_entry_z_irq_spurious_irq_689,,,,8,,,,,,,,,,8,0,8,0
02-9e8997bc89a44be4d3870186a705fa96,2,__isr_table_entry_z_irq_spurious_irq_592,,,,8,,,,,,,,,,8,0,8,0
02-9e9fd4bdf696171360b35a455c61f7f6,2,event_handler.lto_priv.0,,,,178,,,,,,,,,,178,0,178,0
02-9ef27b51ddcf774cd1235cdacfe4365b,2,hids_boot_kb_outp_rep_handler,,,,56,,,,,,,,,,56,0,56,0
02-9f531f8b1f20944d54615b364f472cb5,2,__aeabi_ldiv0,,,,,,,,,,,,2,,,,2,0
